PassengerId,Survived,Age,SibSp,Parch,Fare,CabinKnown,FamilySize,IsAlone,TicketGroupSize,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
617,0,0.3781265197573863,0.4348566085295151,0.8299628186941583,-0.38491589943527954,0,0.7052385879890675,0,0.21427410350288992,-0.5793502092028651,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
618,0,-0.21752881442660418,0.4348566085295151,-0.4462001942704374,-0.30324319266012506,0,0.08445083931801861,0,0.21427410350288992,-0.5114694713442193,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
619,1,-1.855580983432578,1.3302124757229636,0.8299628186941583,0.7969362103698961,1,1.3260263366601164,0,0.21427410350288992,0.40292399745753815,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
620,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
621,0,-0.14307189765360537,0.4348566085295151,-0.4462001942704374,-0.3823119813722129,0,0.08445083931801861,0,0.21427410350288992,-0.5771860115605483,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
622,1,0.9737818539413768,0.4348566085295151,-0.4462001942704374,1.4481175057650717,1,0.08445083931801861,0,-0.527716387139349,3.042622215489595,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
623,1,-0.6642703150645971,0.4348566085295151,0.8299628186941583,-0.3204569166822062,0,0.7052385879890675,0,0.21427410350288992,-0.525776335094074,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
624,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.6993942547345772,0,-0.5363369093530302,1,-0.527716387139349,-0.5271059989591874,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
625,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.30324319266012506,0,-0.5363369093530302,1,0.21427410350288992,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
626,0,2.388463272628355,-0.4604992586639336,-0.4462001942704374,0.47604894972718353,1,-0.5363369093530302,1,-0.527716387139349,1.4267891315023917,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
627,0,2.090635605536359,-0.4604992586639336,-0.4462001942704374,-0.48340357525237754,0,-0.5363369093530302,1,-0.527716387139349,-0.16807279747107026,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
628,1,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,2.6686008058748953,1,-0.5363369093530302,1,0.9562645941451289,0.920901943133964,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
629,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
630,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7052026254693513,0,-0.5363369093530302,1,-0.527716387139349,-0.5367610356734348,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
631,1,3.803144691315332,-0.4604992586639336,-0.4462001942704374,0.3645512921484904,1,-0.5363369093530302,1,-0.527716387139349,1.2414507592408093,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
632,0,1.6438941048983662,-0.4604992586639336,-0.4462001942704374,-0.737828469687591,0,-0.5363369093530302,1,-0.527716387139349,-0.5909937522379128,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
633,1,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,0.3885726764941241,1,-0.5363369093530302,1,-0.527716387139349,1.2813806050400127,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634,0,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,-0.527716387139349,-1.1543399887113939,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
635,0,-1.483296399567584,2.225568342916412,2.1061258316587543,0.26366147789682903,0,2.567601834002214,0,3.1822360660718454,-0.7829924227788023,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
636,1,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
637,0,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.6959928267112353,0,-0.5363369093530302,1,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
638,0,0.1547557694383899,0.4348566085295151,0.8299628186941583,0.18439090955623802,0,0.7052385879890675,0,0.9562645941451289,-0.4555676872253346,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
639,0,0.899324937168378,-0.4604992586639336,5.934614870552541,0.8299656138451424,0,2.567601834002214,0,3.1822360660718454,-0.6261014036594325,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
640,0,-0.21752881442660418,0.4348566085295151,-0.4462001942704374,-0.30324319266012506,0,0.08445083931801861,0,0.21427410350288992,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
641,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.6993942547345772,0,-0.5363369093530302,1,-0.527716387139349,-0.5271059989591874,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
642,1,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,2.2526321017152955,1,-0.5363369093530302,1,0.21427410350288992,1.6127983251734008,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
643,0,-2.0044948169785757,2.225568342916412,2.1061258316587543,0.26366147789682903,0,2.567601834002214,0,3.1822360660718454,-0.7829924227788023,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
644,1,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,1.637482882838571,0,-0.5363369093530302,1,3.924226556714084,-0.5098061080534981,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
645,1,-2.0975659629448242,1.3302124757229636,0.8299628186941583,-0.15150971630249568,0,1.3260263366601164,0,1.6982550847873676,-0.7698495140339946,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
646,1,1.4205233545793698,0.4348566085295151,-0.4462001942704374,2.6095514388764594,1,0.08445083931801861,0,0.9562645941451289,0.8881834274860972,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
647,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
648,1,2.01617868876336,-0.4604992586639336,-0.4462001942704374,0.6287865199504606,1,-0.5363369093530302,1,-0.527716387139349,1.6806790630320465,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
649,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7140088649704606,0,-0.5363369093530302,1,-0.527716387139349,-0.5513993171434227,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
650,1,-0.4408995647456006,-0.4604992586639336,-0.4462001942704374,-0.7140088649704606,0,-0.5363369093530302,1,-0.527716387139349,-0.5513993171434227,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
651,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
652,1,-0.8131841486105947,-0.4604992586639336,0.8299628186941583,0.028251911309619276,0,0.08445083931801861,0,0.21427410350288992,-0.235953535329716,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
653,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.6715726873854643,0,-0.5363369093530302,1,-0.527716387139349,-0.48085925155455006,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
654,1,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7005953239518588,0,-0.5363369093530302,1,-0.527716387139349,-0.5291024912491475,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
655,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7524430799234745,0,-0.5363369093530302,1,-0.527716387139349,-0.6152870704221481,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
656,0,-0.3664426479726018,1.3302124757229636,-0.4462001942704374,2.4544117302186184,0,0.7052385879890675,0,2.4402455754296066,0.019597477785185616,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
657,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
658,0,0.2292126862113887,0.4348566085295151,0.8299628186941583,-0.33206885387488555,0,0.7052385879890675,0,0.21427410350288992,-0.5354273788237414,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
659,0,-0.4408995647456006,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
662,0,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,-0.7296227647951226,0,-0.5363369093530302,1,-0.527716387139349,-0.5773537169129049,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
663,0,1.346066437806371,-0.4604992586639336,-0.4462001942704374,0.15256257529827336,1,-0.5363369093530302,1,-0.527716387139349,0.8890698700628392,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
664,0,0.527040353303384,-0.4604992586639336,-0.4462001942704374,-0.7166127830335274,0,-0.5363369093530302,1,-0.527716387139349,-0.5557277124280564,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
665,1,-0.6642703150645971,0.4348566085295151,-0.4462001942704374,-0.6959928267112353,0,0.08445083931801861,0,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
666,0,0.2292126862113887,1.3302124757229636,-0.4462001942704374,2.4544117302186184,0,0.7052385879890675,0,2.4402455754296066,0.019597477785185616,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
667,0,-0.29198573119960297,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
668,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7031992420149255,0,-0.5363369093530302,1,-0.527716387139349,-0.5334308865337811,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
669,0,1.0482387707143757,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
670,1,0.8248680203953792,0.4348566085295151,-0.4462001942704374,1.4214922033563713,1,0.08445083931801861,0,0.21427410350288992,0.9220119928471822,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
671,1,0.8248680203953792,0.4348566085295151,0.8299628186941583,0.7969362103698961,0,0.7052385879890675,0,0.21427410350288992,0.40292399745753815,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
672,0,0.1547557694383899,0.4348566085295151,-0.4462001942704374,1.4214922033563713,1,0.08445083931801861,0,-0.527716387139349,2.998363974405758,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
673,0,3.058575523585344,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
674,1,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
675,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,-0.527716387139349,-1.1543399887113939,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
676,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7031992420149255,0,-0.5363369093530302,1,-0.527716387139349,-0.5334308865337811,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
677,0,-0.3292141895861024,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
678,1,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.6039092519606833,0,-0.5363369093530302,1,-0.527716387139349,-0.368384861907354,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
679,0,1.0482387707143757,0.4348566085295151,7.210777883517136,1.176474083030908,0,3.809177331344312,0,3.1822360660718454,-0.5301033993838477,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
681,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.6857837383643411,0,-0.5363369093530302,1,-0.527716387139349,-0.5044817483293588,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
682,1,-0.14307189765360537,-0.4604992586639336,-0.4462001942704374,2.6095514388764594,1,-0.5363369093530302,1,0.9562645941451289,0.8881834274860972,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
683,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.6335372274125879,0,-0.5363369093530302,1,-0.527716387139349,-0.41763433371609143,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
684,0,-1.1110118157025899,4.0162800773033105,2.1061258316587543,1.176474083030908,0,3.809177331344312,0,3.1822360660718454,-0.5301033993838477,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
685,0,2.3140063558553554,0.4348566085295151,0.8299628186941583,0.7969362103698961,0,0.7052385879890675,0,0.21427410350288992,0.40292399745753815,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
686,0,-0.29198573119960297,0.4348566085295151,2.1061258316587543,0.9208481193784128,0,1.3260263366601164,0,0.9562645941451289,-0.04750595907523563,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
687,0,-1.1110118157025899,3.120924210109861,0.8299628186941583,0.8299656138451424,0,2.567601834002214,0,3.1822360660718454,-0.6261014036594325,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
688,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.5880983767843873,0,-0.5363369093530302,1,-0.527716387139349,-0.3421030374023183,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
689,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7021999524261471,0,-0.5363369093530302,1,-0.527716387139349,-0.5317698049485343,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
691,1,0.1547557694383899,0.4348566085295151,-0.4462001942704374,1.6617060468127078,1,0.08445083931801861,0,0.21427410350288992,1.1216612218431992,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
692,1,-1.855580983432578,-0.4604992586639336,0.8299628186941583,-0.4321563538894027,0,0.08445083931801861,0,-0.527716387139349,-0.08288646444304969,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
693,1,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,1.637482882838571,0,-0.5363369093530302,1,3.924226556714084,-0.5098061080534981,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
694,0,-0.29198573119960297,-0.4604992586639336,-0.4462001942704374,-0.7296227647951226,0,-0.5363369093530302,1,-0.527716387139349,-0.5773537169129049,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
695,0,2.3140063558553554,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,0,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
696,0,1.718351021671365,-0.4604992586639336,-0.4462001942704374,-0.42815439125742016,0,-0.5363369093530302,1,-0.527716387139349,-0.07623415213290245,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
697,0,1.1226956874873746,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
698,1,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7052026254693513,0,-0.5363369093530302,1,-0.527716387139349,-0.5367610356734348,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
700,0,0.9737818539413768,-0.4604992586639336,-0.4462001942704374,-0.7092045881013339,1,-0.5363369093530302,1,-0.527716387139349,-0.543413347983582,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
702,1,0.45258343653038513,-0.4604992586639336,-0.4462001942704374,0.1861925133821606,1,-0.5363369093530302,1,-0.527716387139349,0.9449716541817242,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
703,0,-0.8131841486105947,-0.4604992586639336,0.8299628186941583,-0.3823119813722129,0,0.08445083931801861,0,0.21427410350288992,-0.5771860115605483,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
704,0,-0.29198573119960297,-0.4604992586639336,-0.4462001942704374,-0.7047990662123447,0,-0.5363369093530302,1,-0.527716387139349,-0.5360902142640082,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
705,0,-0.21752881442660418,0.4348566085295151,-0.4462001942704374,-0.6993942547345772,0,0.08445083931801861,0,-0.527716387139349,-0.5271059989591874,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
706,0,0.7504111036223804,-0.4604992586639336,-0.4462001942704374,0.17238021738342119,0,-0.5363369093530302,1,0.21427410350288992,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
707,1,1.1971526042603733,-0.4604992586639336,-0.4462001942704374,-0.42815439125742016,0,-0.5363369093530302,1,-0.527716387139349,-0.07623415213290245,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
708,1,0.9737818539413768,-0.4604992586639336,-0.4462001942704374,0.1861925133821606,1,-0.5363369093530302,1,-0.527716387139349,0.9449716541817242,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
710,1,-1.855580983432578,0.4348566085295151,0.8299628186941583,-0.34428132567620573,0,0.7052385879890675,0,0.21427410350288992,-0.5455775456258989,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
711,1,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,1.3015870612567062,1,-0.5363369093530302,1,-0.527716387139349,2.7990501561144545,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
712,0,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,1,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
713,1,1.4205233545793698,0.4348566085295151,-0.4462001942704374,1.4214922033563713,1,0.08445083931801861,0,0.21427410350288992,0.9220119928471822,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
714,0,0.005841935892392266,-0.4604992586639336,-0.4462001942704374,-0.6211277802596336,0,-0.5363369093530302,1,-0.527716387139349,-0.3970065753762229,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
715,0,1.718351021671365,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,0.21427410350288992,-0.6352519933217499,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
716,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.7092045881013339,1,-0.5363369093530302,1,-0.527716387139349,-0.543413347983582,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
718,1,-0.14307189765360537,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,1,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
719,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.33206885387488555,0,-0.5363369093530302,1,-0.527716387139349,0.08348523106391109,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
720,0,0.30366960298438755,-0.4604992586639336,-0.4462001942704374,-0.7031992420149255,0,-0.5363369093530302,1,-0.527716387139349,-0.5334308865337811,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
721,1,-1.7066671498865804,-0.4604992586639336,0.8299628186941583,0.5086795982222924,0,0.08445083931801861,0,0.9562645941451289,-0.27588338112891936,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
722,0,-0.8876410653835936,0.4348566085295151,-0.4462001942704374,-0.737828469687591,0,0.08445083931801861,0,-0.527716387139349,-0.5909937522379128,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
723,0,0.3781265197573863,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
724,0,1.5694371881253675,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
725,1,-0.14307189765360537,0.4348566085295151,-0.4462001942704374,1.4743392489167653,1,0.08445083931801861,0,0.21427410350288992,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
726,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.6605612848014257,0,-0.5363369093530302,1,-0.527716387139349,-0.4625554102401952,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
727,1,0.08029885266539108,2.225568342916412,-0.4462001942704374,-0.06783362607291533,0,1.3260263366601164,0,0.21427410350288992,-0.31581322692812275,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
728,1,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.705000845840848,0,-0.5363369093530302,1,-0.527716387139349,-0.5364256249687215,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
729,0,-0.29198573119960297,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,-0.527716387139349,0.9220119928471822,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
730,0,-0.29198573119960297,0.4348566085295151,-0.4462001942704374,-0.6959928267112353,0,0.08445083931801861,0,-0.527716387139349,-0.5214519327940202,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
732,0,-1.3343825660215864,-0.4604992586639336,-0.4462001942704374,-0.17412825180234417,0,-0.5363369093530302,1,0.21427410350288992,-0.40415801075886015,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
733,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,-0.527716387139349,-1.1543399887113939,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
734,0,-0.4408995647456006,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735,0,-0.4408995647456006,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
736,0,-0.031386522494107144,-0.4604992586639336,-0.4462001942704374,-0.30324319266012506,0,-0.5363369093530302,1,0.21427410350288992,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
737,0,1.4205233545793698,0.4348566085295151,3.38228884462335,0.5747384051727848,0,1.9468140853311653,0,1.6982550847873676,-0.46804576403758563,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
739,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
740,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
741,1,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,0.3645512921484904,1,-0.5363369093530302,1,-0.527716387139349,1.2414507592408093,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
742,0,0.527040353303384,0.4348566085295151,-0.4462001942704374,2.711440542716898,1,0.08445083931801861,0,0.21427410350288992,1.994128352555793,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
